,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
5278, Rue des 27 Otages,CHâTEAUBRIANT,Not available,"1,300",44110,"1,450","1,500",44
5279,226 BLD DE LA LOIRE,BASSE-GOULAINE,Not available,Not available,44115,Not available,Not available,44
5280,Route de Clisson,Basse-Goulaine,Not available,Not available,44115,Not available,Not available,44
5281,226 BLD DE LA LOIRE,BASSE GOULAINE,"1,319","1,176",44115,Not available,"1,399",44
5282,"6, rue de Carteron",VIEILLEVIGNE,Not available,"1,202",44116,"1,394","1,425",44
5283,"6, rue de l'Océan",SAINT-ANDRé-DES-EAUX,Not available,Not available,44117,Not available,Not available,44
5284,78 Grand'Rue,La Chevrolière,Not available,"1,238",44118,"1,430","1,506",44
5285,AIRE DE LAMBRECY EST - RN 137,TREILLIèRES,Not available,Not available,44119,Not available,Not available,44
5286,RN 137 - Aire de Treillières Ouest,Treillières,"1,529","1,376",44119,Not available,"1,635",44
5287,Rue de Rennes,TREILLIèRES,"1,295","1,179",44119,"1,359","1,387",44
5288,ROUTE NATIONALE 137 - AIRE DE TREILLIÈRES,TREILLIERES,"1,444","1,324",44119,Not available,"1,554",44
5289,9 BOULEVARD DE L'EUROPE,VERTOU,Not available,Not available,44120,Not available,Not available,44
5290,A 83 - AIRE DE LA GRASSINIERE,Vertou,Not available,Not available,44120,Not available,Not available,44
5291,AUTOROUTE A83 - AIRE DE LA GRASSINIÈRE,VERTOU,"1,426","1,299",44120,Not available,"1,536",44
5292,BOULEVARD DE L'EUROPE,VERTOU,"1,326","1,186",44120,Not available,"1,409",44
5293,432 ROUTE DE CLISSON,VERTOU,"1,339","1,179",44120,Not available,"1,399",44
5294, Route de l'Isac,BLAIN,"1,319","1,169",44130,"1,369","1,389",44
5295,11 Rue du 8 Mai,Blain,"1,388","1,267",44130,Not available,"1,498",44
5296,6 Route de L'Isac,BLAIN,"1,319","1,169",44130,Not available,"1,379",44
5297,1 Avenue de la Vendée,Geneston,"1,328","1,197",44140,Not available,"1,405",44
5298,Avenue de Nantes ZA le Haut Coin,Aigrefeuille-sur-Maine,"1,330","1,200",44140,Not available,"1,405",44
5299,22 Avenue de la Vendée,Geneston,"1,430","1,340",44140,Not available,"1,560",44
5300,L'Aubinière,ANCENIS,Not available,"1,260",44150,"1,440","1,470",44
5301,845 Boulevard PASTEUR,Ancenis,Not available,Not available,44150,Not available,Not available,44
5302,Espace 23 SAINT-GEREON,ANCENIS,"1,319","1,179",44150,"1,339","1,385",44
5303, Rue Audigane,ANCENIS,Not available,"1,184",44150,"1,369","1,389",44
5304,Boulevard Pasteur,ANCENIS,"1,379","1,219",44150,Not available,"1,479",44
5305,Lieu-Dit Beaulieu,Pontchâteau,Not available,"1,330",44160,"1,500",Not available,44
5306,Route de Nantes,Pontchâteau,"1,289","1,156",44160,Not available,"1,357",44
5307,31 ROUTES DE NANTES,PONTCHATEAU,Not available,Not available,44160,Not available,Not available,44
5308,LA HIRTAIS,SAINTE ANNE SUR BRIVET,"1,289","1,156",44160,"1,316","1,357",44
5309,boulevard du Petit Versailles,NOZAY,Not available,"1,189",44170,"1,379","1,409",44
5310,ROUTE D'ABBARETZ,NOZAY,Not available,"1,285",44170,"1,450",Not available,44
5311, Rue Marie Curie,NOZAY,"1,410","1,270",44170,"1,440",Not available,44
5312,LE BARILLET ,GéTIGNé,"1,317","1,178",44190,"1,358","1,388",44
5313,Route de Clisson,GORGES,"1,370","1,244",44190,Not available,"1,470",44
5314,Recouvrance,GéTIGNé,"1,409","1,269",44190,Not available,"1,519",44
5315,ROUTE DE NANTES,Clisson,"1,317","1,178",44190,"1,358","1,388",44
5316,Route de Gorges,Clisson,Not available,"1,201",44190,"1,382","1,411",44
5317, Rue du Traité d'Amsterdam,Pornic,"1,309","1,179",44200,Not available,"1,389",44
5318,Route de Nantes ,PORNIC,"1,330","1,173",44210,"1,373",Not available,44
5319,Boulevard de Linz,PORNIC,"1,309","1,179",44210,"1,373","1,389",44
5320,Route Bleue,Pornic,Not available,"1,299",44210,"1,469",Not available,44
5321,75 Boulevard Joliot Curie,NANTES,Not available,"1,179",44220,"1,379","1,399",44
5322,48 Boulevard de la Libération,Couëron,"1,319","1,160",44220,Not available,"1,389",44
5323,6 Rue des Ardillets,COUëRON,Not available,"1,267",44220,"1,462",Not available,44
5324, Boulevard Paul Langevin,COUERON,"1,339","1,179",44220,"1,369",Not available,44
5325,80 Boulevard des Pas Enchantés,Saint-Sébastien-sur-Loire,"1,329","1,174",44230,"1,369","1,399",44
5326,2 Rue Pierre Mendès France,Saint-Sébastien-sur-Loire,"1,339","1,179",44230,"1,359","1,399",44
5327,5 Rue du Lieutenant Auge,SAINT-SéBASTIEN-SUR-LOIRE,"1,326","1,195",44230,Not available,"1,399",44
5328,Rue de la Bérangerais,LA CHAPELLE-SUR-ERDRE,"1,325","1,175",44240,Not available,"1,390",44
5329,Route de Sucé sur Erdre,La Chapelle-sur-Erdre,"1,325","1,175",44240,"1,355",Not available,44
5330,BD Alexandre Fleming,La Chapelle-sur-Erdre,Not available,Not available,44240,Not available,Not available,44
5331, Boulevard Alexander Fleming,LA CHAPELLE-SUR-ERDRE,Not available,Not available,44240,Not available,Not available,44
5332,bd Alexander Fleming,LA CHAPELLE SUR ERDRE,Not available,Not available,44240,Not available,Not available,44
5333,BD Alexander Fleming,La Chapelle sur Erdre,Not available,Not available,44240,Not available,Not available,44
5334,BOULEVARD ALEXANDRE FLEMING,LA CHAPELLE SUR ERDRE,"1,319","1,186",44240,Not available,"1,399",44
5335,Route Bleue,SAINT-BREVIN-LES-PINS,Not available,Not available,44250,Not available,Not available,44
5336,zone d'activités de la guerche,Saint-Brevin-les-Pins,"1,300","1,162",44250,Not available,"1,370",44
5337,Avenue Guy Lafontaine,Saint-Brevin-les-Pins,"1,384","1,259",44250,Not available,"1,494",44
5338,ROUTE BLEUE - LA HAUTIERE,ST BREVIN LES PINS,"1,329","1,169",44250,Not available,"1,409",44
5339,Rue des Musiciens,Malville,Not available,"1,180",44260,"1,369","1,394",44
5340,Parc comemrcial de la Colleraye,SAVENAY,"1,319","1,169",44260,Not available,"1,389",44
5341,BOULEVARD BRANLY,Savenay,"1,319","1,179",44260,"1,369",Not available,44
5342,Boulevard des Prises,MACHECOUL,Not available,"1,179",44270,"1,359","1,389",44
5343,RUE GAETAN RONDEAU,NANTES,Not available,"1,183",44272,"1,365","1,389",44
5344,33 ROUTE BESLE,Guémené-Penfao,Not available,"1,168",44290,"1,354","1,353",44
5345,10 Rue de Châteaubriant,Guémené-Penfao,"1,384","1,254",44290,Not available,"1,494",44
5346,94 Rue de la Bourgeonnière,NANTES,Not available,Not available,44300,Not available,Not available,44
5347,272 Route de Sainte-Luce,NANTES,Not available,Not available,44300,Not available,Not available,44
5348,78 Boulevard Robert Schuman,NANTES,Not available,Not available,44300,Not available,Not available,44
5349,162 Route de Rennes,Nantes,"1,490","1,360",44300,"1,530","1,560",44
5350,1 Rue du Croissant,Nantes,Not available,Not available,44300,Not available,Not available,44
5351,204 Route de Saint-Joseph,Nantes,Not available,Not available,44300,Not available,Not available,44
5352,14 Route de Paris,Nantes,"1,316","1,163",44300,Not available,"1,379",44
5353,78 Boulevard Robert Schuman,NANTES,Not available,Not available,44300,Not available,Not available,44
5354,204 Route de Saint-Joseph,NANTES,"1,379","1,219",44300,Not available,"1,479",44
5355,1 Rue du Croissant,NANTES,"1,379","1,209",44300,Not available,"1,479",44
5356,272 ROUTE DE SAINTE LUCE,NANTES,Not available,Not available,44300,Not available,Not available,44
5357,78 BD ROBERT SCHUMAN,NANTES,"1,419","1,289",44300,Not available,"1,529",44
5358,"272, ROUTE DE SAINTE LUCE",NANTES,"1,323","1,186",44300,Not available,"1,403",44
5359,ESPACE CIAL GRAND LAC,SAINT-PHILBERT-DE-GRAND-LIEU,"1,309","1,179",44310,Not available,"1,389",44
5360,ZA LE BUTAI,Arthon-en-Retz,"1,309","1,185",44320,"1,369","1,409",44
5361,93 Rue François-René de Chateaubriand,Carquefou,Not available,"1,257",44320,"1,471",Not available,44
5362,Rue de Blandeau,Saint-Père-en-Retz,Not available,"1,169",44320,"1,379","1,419",44
5363,Route d'Ancenis,Vallet,Not available,"1,179",44330,"1,359","1,389",44
5364,37 Rue d'Anjou,VALLET,Not available,"1,330",44330,"1,490","1,520",44
5365,RD 723 VOIE EXPRESS  AIRE DES AJONCS,BOUGUENAIS,"1,340","1,190",44340,"1,380","1,410",44
5366,ROCADE SUD  CD145,BOUGUENAIS,Not available,Not available,44340,Not available,Not available,44
5367,ZONE NANTES ATLANTIQUE,Bouguenais,Not available,"1,310",44340,"1,480",Not available,44
5368,ROCADE SUD,BOUGUENAIS,"1,319","1,176",44340,Not available,"1,399",44
5369,CD 723 - ZI DE CHEVIRE,BOUGUENAIS,"1,323","1,179",44340,Not available,"1,409",44
5370,ROUTE DE LA BAULE,GUéRANDE,Not available,"1,189",44350,"1,369","1,409",44
5371,Boulevard du 19 Mars 1962,GUéRANDE,"1,410","1,300",44350,Not available,"1,510",44
5372,Rue de Villejames,Guérande,"1,329","1,179",44350,Not available,"1,409",44
5373,impasse du breniguen,SAINT-MOLF,Not available,"1,260",44350,"1,440",Not available,44
5374, Route de la Baule,GUéRANDE,"1,359","1,189",44350,Not available,"1,409",44
5375,"24 , ROUTE DE COUERON",SAINT-ÉTIENNE-DE-MONTLUC,"1,319","1,169",44360,"1,359","1,389",44
5376,RN 165,VIGNEUX-DE-BRETAGNE,Not available,Not available,44360,Not available,Not available,44
5377,Route de Couëron,Saint-Étienne-de-Montluc,"1,398","1,272",44360,Not available,"1,508",44
5378,RUE DU PETIT PRINCE,VIGNEUX DE BRETAGNE,"1,289","1,150",44360,Not available,"1,382",44
5379,LIEU DIT TOURNEBRIDE,SAINT ETIENNE DE MONTLUC,"1,319","1,169",44360,Not available,"1,379",44
5380,ROUTE NATIONALE 165,VIGNEUX DE BRETAGNE,"1,428","1,297",44360,Not available,"1,538",44
5381,A11 - AIRE DE VARADES LA BEDOIRE,VARADES,Not available,Not available,44370,Not available,Not available,44
5382,"306, Rue du Maréchal Foch",Varades,"1,440","1,290",44370,Not available,Not available,44
5383,AUTOROUTE A 11,Varades,Not available,Not available,44370,Not available,Not available,44
5384,ROUTE D'ANGERS,Varades,Not available,"1,179",44370,"1,359","1,395",44
5385,330 Rue du Général de Gaulle,Varades,Not available,"1,250",44370,Not available,"1,460",44
5386,AUTOROUTE A11 - AIRE VARADES LA BÉDOIRE,VARADES,"1,494","1,374",44370,Not available,"1,604",44
5387,A11 - AIRE DE VARADES PAYS DE LOIRE,VARADES,"1,489","1,364",44370,Not available,"1,599",44
5388,1 AVENUE DU HECQUEUX,PORNICHET,Not available,"1,198",44380,"1,382","1,393",44
5389,1 Boulevard de la République,PORNICHET,Not available,Not available,44380,Not available,Not available,44
5390,Avenue du Baulois,PORNICHET,Not available,"1,198",44380,"1,382","1,393",44
5391,"1, BOULEVARD DE LA REPUBLIQUE",PORNICHET,"1,399","1,299",44380,Not available,"1,509",44
5392,1 rue de Bretagne - ZAC de la Pancarte,NORT-SUR-ERDRE,"1,329","1,179",44390,Not available,"1,409",44
5393,Route d'Ancenis Lieu-dit,NORT-SUR-ERDRE,Not available,Not available,44390,Not available,Not available,44
5394,ZI DE LA SANGLE,NORT SUR ERDRE,"1,329","1,179",44390,Not available,"1,409",44
5395,23 rue des chenes,Riaille,Not available,"1,195",44390,"1,379","1,409",44
5396,22 Rue de la Galarnière,REZé,Not available,"1,178",44400,"1,364","1,396",44
5397,7 Avenue du Maréchal de Lattre de Tassigny,Rezé,Not available,Not available,44400,Not available,Not available,44
5398,140 Route des Sorinières,Rezé,"1,329","1,189",44400,Not available,"1,409",44
5399,29 Rue de la Blordière,REZé,"1,324","1,186",44400,Not available,"1,407",44
5400,Rue de la Bauché Thirault,REZé,Not available,Not available,44400,Not available,Not available,44
5401,RUE BAUCHE THIRAUD - ROCADE SUD,REZE,"1,319","1,176",44400,Not available,"1,399",44
5402,1 Impasse Ordronneau,REZé,Not available,"1,169",44406,"1,359","1,389",44
5403,"7, AVENUE DE LA MONNERAYE",HERBIGNAC,"1,329","1,179",44410,Not available,"1,409",44
5404,4 LES LEVEES MIRAUD,LA CHAPELLE-DES-MARAIS,"1,329","1,179",44410,Not available,"1,389",44
5405,Boulevard de la Brière,HERBIGNAC,Not available,Not available,44410,Not available,Not available,44
5406,8 RUE DE KERVILY,Saint-Lyphard,"1,329","1,179",44410,Not available,"1,409",44
5407,10 Rond Point de la Corbinerie,REZé,"1,299","1,169",44412,Not available,"1,379",44
5408,Rue de la Frégate,LA TURBALLE,"1,418","1,289",44420,Not available,"1,528",44
5409,2 rue des Pins,LA TURBALLE,"1,329","1,189",44420,Not available,"1,419",44
5410,rue des artisans za kergoulinet,MESQUER,Not available,"1,182",44420,"1,385","1,409",44
5411,Place Bretagne,Le Loroux-Bottereau,Not available,"1,199",44430,"1,369","1,399",44
5412,BD PASTEUR,LA CHAPELLE-BASSE-MER,"1,329","1,179",44450,Not available,"1,399",44
5413,Centre Commercial du Chêne - l'Aulnaie,SAINT-JULIEN-DE-CONCELLES,Not available,"1,189",44450,"1,369","1,399",44
5414,Avenue Jean Burel,Saint-Nicolas-de-Redon,"1,335","1,192",44460,"1,369","1,395",44
5415,RUE DE LA MALNOUE,Thouaré-sur-Loire,"1,329","1,179",44470,"1,369","1,399",44
5416,23 ROUTE DE PARIS,CARQUEFOU,Not available,Not available,44470,Not available,Not available,44
5417,Le souchais - route de Suce,Carquefou,"1,329","1,179",44470,"1,366","1,379",44
5418,RN 23 ROUTE DE PARIS,CARQUEFOU,"1,319","1,186",44470,Not available,"1,399",44
5419, Rue du Stade,DONGES,Not available,"1,209",44480,"1,379","1,429",44
5420,rue emmanuel provost,LE CROISIC,"1,333","1,207",44490,Not available,"1,408",44
5421,41 Avenue du Bois d'Amour,La Baule-Escoublac,Not available,Not available,44500,Not available,Not available,44
5422,14 Avenue du Maréchal de Lattre de Tassigny,La Baule-Escoublac,"1,480","1,290",44500,"1,510","1,530",44
5423,41 Avenue du Bois d'Amour,LA BAULE-ESCOUBLAC,"1,419","1,239",44500,Not available,"1,519",44
5424,Rue de Cornen,LE POULIGUEN,Not available,"1,195",44510,"1,370","1,399",44
5425,RN 23 - LES HAUTES LANDES,COUFFé,Not available,"1,239",44521,"1,409",Not available,44
5426,165 RUE DE PICARDIE,MéSANGER,Not available,Not available,44522,Not available,Not available,44
5427, Rue de la Vieille Cour,MESANGER,"1,337","1,188",44522,Not available,"1,359",44
5428,route de Pontchâteau,Saint-Gildas-des-Bois,Not available,"1,189",44530,"1,379","1,409",44
5429,RTE DE CHATEAUBRIANT,SAINT-MARS-LA-JAILLE,Not available,"1,179",44540,"1,359","1,389",44
5430,C.C. DE LA BERNUAIS,MONTOIR-DE-BRETAGNE,"1,329","1,185",44550,Not available,"1,409",44
5431,Rue Férréol Prézelin,PAIMBOEUF,Not available,"1,169",44560,"1,373","1,389",44
5432,ZAC DE LA FONTAINE AU BRUN,Trignac,Not available,"1,185",44570,"1,369","1,409",44
5433,Rue de Saint-Nazaire,TRIGNAC,Not available,Not available,44570,Not available,Not available,44
5434,RN 171,TRIGNAC,"1,490","1,360",44570,"1,520","1,560",44
5435,zac de savine,TRIGNAC,Not available,Not available,44570,Not available,Not available,44
5436,ROUTE DE ST NAZAIRE - Z.C. SAVIN,TRIGNAC,"1,332","1,189",44570,Not available,"1,422",44
5437,ROUTE DE BOUIN,Bourgneuf-en-Retz,Not available,"1,297",44580,"1,462",Not available,44
5438,Chemin de la Culee,BOURGNEUF-EN-RETZ,Not available,"1,179",44580,"1,359","1,389",44
5439,48 Rue Châteaubriant,DERVAL,"1,349","1,189",44590,Not available,"1,399",44
5440,Lieu-dit Le Mortier,Derval,Not available,"1,260",44590,Not available,Not available,44
5441,332 Route de la Côte d'Amour,SAINT-NAZAIRE,"1,335","1,189",44600,Not available,"1,415",44
5442,54 Rue Léon Bourgeois,SAINT-NAZAIRE,"1,329","1,185",44600,Not available,"1,409",44
5443,76 RUE DE LA VILLE HALLUARD,SAINT-NAZAIRE,Not available,Not available,44600,Not available,Not available,44
5444,308 Rue de Pornichet,SAINT-NAZAIRE,"1,409","1,279",44600,"1,452","1,513",44
5445,4 RTE DU POINT DU JOUR RD 47,SAINT-NAZAIRE,"1,410","1,270",44600,Not available,"1,520",44
5446,310 Rue de Pornichet,SAINT-NAZAIRE,"1,490","1,360",44600,"1,520","1,540",44
5447,Le Point du Jour,SAINT-NAZAIRE,"1,329","1,185",44600,Not available,"1,409",44
5448,Rond point de Reton,SAINT NAZAIRE,Not available,Not available,44600,Not available,Not available,44
5449,LIEU DIT RETON,SAINT NAZAIRE,"1,332","1,189",44600,Not available,"1,416",44
5450,Avenue de la Libération,La Montagne,"1,329","1,179",44620,"1,369","1,399",44
5451, Rue Charles Perron,PLESSE,Not available,"1,189",44630,"1,389","1,399",44
5452,28 Rue de la Jouardais,LE PELLERIN,Not available,"1,199",44640,"1,389","1,399",44
5453,Avenue des Visitandines,LEGE,"1,325","1,182",44650,Not available,"1,398",44
5454,RUE DES CHARMES,SAINTE-PAZANNE,Not available,"1,179",44680,"1,359","1,389",44
5455,164 ROUTE DE VANNES,Orvault,Not available,Not available,44700,Not available,Not available,44
5456,1 Rue de la Conraie,Orvault,"1,319","1,169",44700,Not available,"1,379",44
5457,"54, avenue de la Ferrière",Orvault,"1,319","1,179",44700,"1,369",Not available,44
5458,164 Route de Vannes,ORVAULT,"1,379","1,209",44700,Not available,"1,479",44
5459,RUE DES EPINETTES,PORT SAINT-PERE,Not available,"1,179",44710,"1,359","1,379",44
5460,Place de la commune de Paris,Saint-Joachim,Not available,Not available,44720,Not available,Not available,44
5461,Place de la Commune de Paris - D50,Saint-Joachim,Not available,"1,219",44720,"1,399","1,439",44
5462,125 route de la Plaine,SAINT MICHEL CHEF CHEF,Not available,Not available,44730,Not available,Not available,44
5463,Route de la Plaine,SAINT-MICHEL-CHEF-CHEF,Not available,"1,177",44730,"1,373","1,399",44
5464,ROUTE DU POULIGUEN,Batz-sur-Mer,"1,490","1,360",44740,Not available,"1,570",44
5465,AVENUE DES SPORTS,CAMPBON,Not available,"1,189",44750,"1,369","1,419",44
5466,1 Rue des Filets,LA PLAINE-SUR-MER,Not available,"1,179",44770,"1,389","1,429",44
5467,325 Route de Vannes,SAINT-HERBLAIN,"1,306","1,167",44800,Not available,"1,383",44
5468, Boulevard Charles de Gaulle,SAINT-HERBLAIN,Not available,Not available,44800,Not available,Not available,44
5469,205 Route de Vannes,SAINT-HERBLAIN,Not available,Not available,44800,Not available,Not available,44
5470,Zone Atlantis,Saint-Herblain,"1,319","1,169",44800,Not available,"1,389",44
5471, Rue de Saint-Nazaire,SAINT-HERBLAIN,"1,359","1,219",44800,Not available,"1,439",44
5472,205 ROUTE DE VANNES,SAINT HERBLAIN,"1,414","1,279",44800,Not available,"1,524",44
5473,BD CHARLES DE GAULLE - CD 17,SAINT HERBLAIN,"1,319","1,185",44800,Not available,"1,404",44
5474,Boulevard de la Baule,SAINT-HERBLAIN,Not available,"1,183",44802,"1,365","1,389",44
5475,51 RUE DE L'OCEAN,Héric,Not available,"1,189",44810,"1,389","1,409",44
5476, Rue de Nantes,BOUAYE,Not available,"1,195",44830,"1,374","1,404",44
5477,A 801 - CLOS DE MAILLARDIERES,Les Sorinières,Not available,Not available,44840,Not available,Not available,44
5478,AUTOROUTE A83 - AIRE DE LA GRASSINIÈRE,LES SORINIERES,"1,426","1,299",44840,Not available,"1,536",44
5479,"89, rue du Souvenir",LIGNE,"1,325","1,185",44850,Not available,"1,395",44
5480,2 Rue Beau Soleil,SAINT-MARS-DU-DéSERT,Not available,"1,179",44850,"1,379","1,409",44
5481, Rue des Vignes,PONT-SAINT-MARTIN,Not available,"1,184",44860,"1,387","1,418",44
5482,20 Rue de Nantes,SAUTRON,Not available,"1,184",44880,"1,360","1,388",44
5483,23 RUE DE BRETAGNE,Sautron,Not available,Not available,44880,Not available,Not available,44
5484,25 Boulevard Jean Jaurès,ORLéANS,Not available,Not available,45000,Not available,Not available,45
5485,88 Rue du Faubourg Madeleine,ORLEANS,Not available,"1,219",45000,"1,382","1,419",45
5486,"21, boulevard Stuart",ORLEANS,Not available,Not available,45000,Not available,Not available,45
5487,44 QUAI BARENTIN,ORLEANS,"1,406","1,309",45000,Not available,"1,516",45
5488,25 BOULEVARD JEAN JAURES,ORLEANS,"1,313","1,179",45000,Not available,"1,403",45
5489,Route d'Olivet,Orléans,"1,359","1,188",45100,Not available,"1,442",45
5490,32 Avenue de la Bolière,Orléans,Not available,Not available,45100,Not available,Not available,45
5491,43/45 Avenue de Saint-Mesmin,ORLéANS,Not available,"1,185",45100,"1,355","1,385",45
