,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
5799,Route de Saint Juery,Fournels,"1,349","1,259",48310,"1,389",Not available,48
5800,65 AVENUE JEAN MONESTIER,Florac,Not available,"1,370",48400,"1,510","1,550",48
5801,"ZA FLORAC, route de Mende",FLORAC,Not available,"1,259",48400,"1,399",Not available,48
5802,36 quartier de la croisette,FLORAC,Not available,"1,314",48400,"1,477",Not available,48
5803,"2 rue du Vibron, ZAE Saint Julien du Gourg",Florac,Not available,"1,229",48400,"1,379","1,399",48
5804,Banassac,La Canourgue,Not available,"1,239",48500,"1,379","1,399",48
5805,Avenue du Lot,BANASSAC,Not available,"1,380",48500,"1,500","1,530",48
5806,Route de Saint-Chély,Grandrieu,Not available,"1,259",48600,"1,399",Not available,48
5807,Route de Grandieu,CHAMBON-LE-CHâTEAU,Not available,"1,259",48600,"1,399","1,440",48
5808,ROUTE DE ST CHELY,Grandrieu,"1,359","1,259",48600,"1,399",Not available,48
5809,RD806,Rieutort-de-Randon,Not available,"1,340",48700,"1,470","1,520",48
5810,Avenue des Cevennes,VILLEFORT,Not available,"1,328",48800,"1,471",Not available,48
5811,Rue du Grand Montrejeau,ANGERS,"1,325","1,225",49000,Not available,"1,405",49
5812,RUE DU GRAND LAUNAY,ANGERS,"1,322","1,218",49000,"1,378","1,398",49
5813,17 Quai Félix Faure,Angers,"1,372",Not available,49000,Not available,"1,482",49
5814,5 Place du Docteur Bichon,Angers,Not available,Not available,49000,Not available,Not available,49
5815,Boulevard Charles Barangé,ANGERS,Not available,Not available,49000,Not available,Not available,49
5816,Boulevard Charles Barangé,Angers,Not available,Not available,49000,Not available,Not available,49
5817,55 Boulevard Jacques Millot,Angers,"1,326","1,225",49000,Not available,Not available,49
5818,170 Rue de Letanduère,ANGERS,Not available,Not available,49000,Not available,Not available,49
5819, Rue Michel Seurat,ANGERS,"1,329","1,219",49000,Not available,Not available,49
5820,170 RUE LETANDUERE,ANGERS,"1,323","1,224",49000,Not available,"1,415",49
5821,BD CH.BARANGE,ANGERS,"1,325","1,223",49000,Not available,"1,409",49
5822,BD CHARLES BARANGE,ANGERS,"1,325","1,223",49000,Not available,"1,409",49
5823,3 Boulevard Gaston Ramon,ANGERS,Not available,"1,218",49003,"1,378","1,398",49
5824,RD 323 - ZI NORD Dir. Nantes,49070 BEAUCOUZé,Not available,Not available,49070,Not available,Not available,49
5825,RD 323,BEAUCOUZE,Not available,Not available,49070,Not available,Not available,49
5826,RUE DU BOURG DE PAILLE,BEAUCOUZE,"1,322","1,219",49070,Not available,"1,395",49
5827,54 Rue de la Liberté,49070 ST JEAN DE LINIERES,Not available,"1,218",49070,"1,378","1,398",49
5828,RD 323,BEAUCOUZE,Not available,Not available,49070,Not available,Not available,49
5829,RD 323 - DIRECTION ANGERS,BEAUCOUZE,"1,326","1,223",49070,Not available,"1,409",49
5830,BD HENRI DUNANT,ANGERS,Not available,Not available,49100,Not available,Not available,49
5831,Boulevard Albert Camus,ANGERS,"1,329","1,218",49100,Not available,"1,395",49
5832,BD HENRI DUNANT,ANGERS,"1,423","1,337",49100,Not available,"1,533",49
5833,LES QUATRE ROUTES,Saint-Pierre-Montlimart,Not available,Not available,49110,Not available,Not available,49
5834,Avenue de l'Èvre,Saint-Pierre-Montlimart,Not available,"1,249",49110,"1,459","1,479",49
5835,LES 4 ROUTES,ST PIERRE MONTLIMART,Not available,"1,219",49110,"1,399","1,439",49
5836,23 Route Nationale,PELLOUAILLES-LES-VIGNES,"1,299","1,219",49112,Not available,"1,389",49
5837,PARC COMMERCIAL DU CHALET,CHEMILLE,"1,299","1,219",49120,Not available,"1,379",49
5838,PARC D ACTIVITE DES 3 ROUTES,CHEMILLE,"1,319","1,219",49120,Not available,"1,399",49
5839,Zac de la Contrie,LE MAY-SUR-ÈVRE,"1,300","1,221",49122,"1,348",Not available,49
5840,RUE DE LA RIOTTIERRE,INGRANDES-SUR-LOIRE,Not available,"1,209",49123,"1,349","1,389",49
5841,360 RUE HAUTE DES BANCHAIS,SAINT BARTHéLéMY D'ANJOU,"1,319","1,218",49124,Not available,"1,395",49
5842,9 rue de Verdun,St Barthélemy d'Anjou,"1,319","1,219",49124,Not available,"1,399",49
5843,6 PLACE DE COUBERTIN,Tiercé,Not available,"1,229",49125,"1,362","1,385",49
5844,Rue des maisons rouges,LES PONTS-DE-Cé,"1,325","1,225",49130,"1,369",Not available,49
5845,Lieu-dit L'Aurore,Corzé,Not available,"1,225",49140,"1,365","1,405",49
5846,11 Rue du Vieux Port,SOUCELLES,Not available,"1,229",49140,"1,369","1,399",49
5847,Avenue d'Angers,Baugé,"1,289","1,212",49150,"1,365","1,404",49
5848,RUE FOULQUES NERRA,BAUGé,"1,294","1,223",49150,Not available,"1,414",49
5849,ROUTE DE SAUMUR,LONGUé-JUMELLES,"1,305","1,219",49160,Not available,"1,389",49
5850,AUT A 85  AIRE DE LA COUAILLE,Longué-Jumelles,"1,534","1,434",49160,Not available,"1,640",49
5851,AUT A 85  AIRE LES COSSONIERES,Longué-Jumelles,"1,555","1,425",49160,Not available,Not available,49
5852,ZAC DES FOUGERES,SAINT-GEORGES-SUR-LOIRE,Not available,Not available,49170,Not available,Not available,49
5853,zac de la grée,grez neuville,"1,377","1,220",49220,"1,395","1,420",49
5854,30 ter Avenue Pierre Mendès France,AVRILLÉ,"1,359","1,249",49240,Not available,"1,429",49
5855,Z.I. Croix Cadeau 6 Route Nationale 162,AVRILLé,"1,329","1,218",49240,Not available,"1,398",49
5856,ZAC Actival,Beaufort-en-Vallée,"1,309","1,225",49250,Not available,"1,389",49
5857, Rue Estienvrin,MONTREUIL-BELLAY,Not available,"1,219",49260,"1,341","1,384",49
5858,162 bd Pasteur,MONTREUIL-BELLAY,Not available,Not available,49260,Not available,Not available,49
5859,18 Rue de Vendée,CHAMPTOCEAUX,Not available,"1,340",49270,"1,460","1,500",49
5860,38 Avenue de Nantes,LA SéGUINIèRE,"1,407","1,305",49280,Not available,"1,517",49
5861,PLACE DE LA PAIX,La Tessoualle,Not available,"1,249",49280,"1,379","1,399",49
5862,PLACE DU LAYON,CHALONNES-SUR-LOIRE,"1,319","1,219",49290,Not available,"1,399",49
5863,Route de Chemillé,CHALONNES-SUR-LOIRE,"1,319","1,209",49290,Not available,"1,399",49
5864,Avenue des Sables,Cholet,"1,325","1,225",49300,"1,285","1,409",49
5865,Boulevard de Touraine,CHOLET,Not available,Not available,49300,Not available,Not available,49
5866,-27 Avenue MICHELET,Cholet,Not available,Not available,49300,Not available,Not available,49
5867,7 AV FRANCIS BOUET,Cholet,Not available,Not available,49300,Not available,Not available,49
5868,rue Anjou,Cholet,"1,322","1,221",49300,"1,389","1,419",49
5869,Avenue de l'Europe,CHOLET,Not available,"1,255",49300,"1,387","1,428",49
5870,65 Boulevard Delhumeau-Plessis,Cholet,Not available,"1,219",49300,"1,369","1,399",49
5871,2 Rue Nationale,LE PUY SAINT BONNET,Not available,"1,260",49300,"1,440","1,520",49
5872, Rue Sadi Carnot,CHOLET,Not available,Not available,49300,Not available,Not available,49
5873,Avenue Francis Bouet,CHOLET,"1,409","1,259",49300,Not available,"1,509",49
5874,85 RUE SADI CARNOT,CHOLET,"1,413","1,329",49300,Not available,"1,523",49
5875,BOULEVARD DE TOURAINE ZIL,CHOLET,"1,319","1,219",49300,Not available,"1,422",49
5876,"1, Avenue du Maréchal Koenig",Cholet,"1,319","1,219",49306,Not available,"1,419",49
5877,centre commercial les courtils,VIHIERS,"1,299","1,225",49310,"1,364","1,384",49
5878,PARC D'ACTIVITE DES FONTENELLES,Brissac-Quincé,"1,315","1,215",49320,Not available,"1,389",49
5879,MA CAMPAGNE,Châteauneuf-sur-Sarthe,Not available,"1,229",49330,"1,362","1,385",49
5880,AIRE DE TREMENTINES A87,TREMENTINES,"1,538","1,428",49340,"1,618","1,658",49
5881,CLOS DE LA MAGDELAINE,Gennes,Not available,"1,235",49350,"1,345","1,399",49
5882,41 AVENUE DU GENERAL DE GAULLE,MAULéVRIER,Not available,"1,320",49360,"1,510","1,540",49
5883,boulevard edouard colbert,MAULéVRIER,"1,319","1,225",49360,"1,379","1,409",49
5884,3 ROUTE DE ST CLEMENT,BéCON-LES-GRANITS,Not available,"1,219",49370,"1,369","1,399",49
5885,2 RUE DES CLORIES,LE LOUROUX-BéCONNAIS,"1,289","1,219",49370,Not available,"1,365",49
5886,2 BD DE LA REPUBLIQUE,Thouarcé,Not available,"1,228",49380,"1,380","1,410",49
5887,ROUTE DE VERNANTES,Vernoil-le-Fourrier,Not available,"1,229",49390,"1,375","1,405",49
5888,BD.DE LA MARNE,SAUMUR,Not available,Not available,49400,Not available,Not available,49
5889,Boulevard du Maréchal Juin,SAUMUR,Not available,Not available,49400,Not available,Not available,49
5890,ZI EcoparcSaint Lambert des Levées,SAUMUR,Not available,"1,214",49400,"1,341","1,384",49
5891,90 Rue de Rouen,SAUMUR,Not available,Not available,49400,Not available,Not available,49
5892,ZAC DU CHAMP BLANCHARD RUE DE L'AVENIR,DISTRE,"1,301","1,214",49400,"1,341","1,384",49
5893,BOULEVARD DE LA MARNE,SAUMUR,"1,302","1,214",49400,Not available,"1,394",49
5894,zi de la chevallerie,Saint-Florent-le-Vieil,"1,319","1,219",49410,Not available,"1,399",49
5895,51 Boulevard Mal de Lattre-de-Tassigny,Saumur,"1,301","1,214",49412,"1,341","1,384",49
5896,Avenue du Général de Gaulle,Pouancé,Not available,"1,219",49420,"1,379","1,399",49
5897,AVENUE DU GENERAL DE GAULLE,POUANCé,"1,413","1,319",49420,Not available,"1,523",49
5898,"13, RUE DES FRÈRES LUMIERES",DURTAL,"1,349","1,225",49430,Not available,"1,429",49
5899,PORTE DE NORMANDIE,Candé,Not available,"1,219",49440,"1,369","1,399",49
5900,ZC LES ALOUETTES,SAINT-MACAIRE-EN-MAUGES,"1,298","1,209",49450,"1,348","1,429",49
5901,76 RUE CHOLETAISE,Saint-Macaire-en-Mauges,Not available,Not available,49450,Not available,Not available,49
5902,1 rue Louis Braille,Saint-André-de-la-Marche,"1,298","1,209",49450,"1,348",Not available,49
5903,30 rue des chevalliers de malte,Villedieu-la-Blouère,"1,336","1,219",49450,Not available,"1,398",49
5904,76 Rue Choletaise,Saint-Macaire-en-Mauges,"1,403","1,289",49450,Not available,"1,513",49
5905,Rue du 11 Novembre 1918,ÉCUEILLé,Not available,"1,238",49460,"1,349","1,385",49
5906,LA MAISON BLANCHE,Saint-Sylvain-d'Anjou,"1,319","1,219",49480,Not available,"1,399",49
5907,A 11 - AIRE DES PORTES D'ANGERS,Saint-Sylvain-d'Anjou,Not available,Not available,49480,Not available,Not available,49
5908,A 11 LES PORTES D'ANGERS SUD,SAINT-SYLVAIN-D'ANJOU,Not available,Not available,49480,Not available,Not available,49
5909,A 11 LES PORTES D'ANGERS SUD,Saint-Sylvain-d'Anjou,"1,529","1,429",49480,Not available,"1,569",49
5910,AUTOROUTE A11 - AIRE PORTES D'ANGERS NORD,ST SYLVAIN D'ANJOU,Not available,Not available,49480,Not available,Not available,49
5911,AIRE DES PORTES D'ANGERS NORD A11,Saint-Sylvain-d'Anjou,"1,480","1,340",49480,Not available,"1,580",49
5912,80 Boulevard Paul Derré,NOYANT,Not available,"1,226",49490,"1,375","1,399",49
5913,Route de Laval,SEGRé,"1,309","1,209",49500,"1,369","1,379",49
5914,RUE DU 8 MAI 1945,STE GEMMES D'ANDIGNE,"1,309","1,209",49500,Not available,"1,379",49
5915,ZA de L'Ebeaupinière,Sainte-Gemmes-d'Andigné,"1,319","1,209",49500,"1,369",Not available,49
5916,RUE SAINT JEAN,JALLAIS,Not available,"1,219",49510,"1,362","1,395",49
5917,1 RUE DU VAL DE LOIRE,Liré,Not available,"1,340",49530,"1,490","1,530",49
5918,rue d'anjou,Martigné-Briand,Not available,"1,270",49540,"1,400","1,430",49
5919,24 rue d'Ajnjou,MONTJEAN SUR LOIRE,"1,433","1,330",49570,Not available,"1,543",49
5920,LE PLANTY,BEAUPRéAU,"1,318","1,219",49600,Not available,"1,419",49
5921,103 ROUTE DE NANTES - GESTE,BEAUPREAU EN MAUGES,"1,500","1,340",49600,Not available,"1,550",49
5922,Rue Sainte Anne,Beaupréau,"1,318","1,219",49600,Not available,"1,395",49
5923,26 rue Valentin des Ormeaux,MûRS-ERIGNé,"1,315","1,215",49610,Not available,"1,389",49
5924,55 Rue des Mauges,La Pommeraye,Not available,"1,219",49620,"1,359","1,399",49
5925,5 RN 147,MAZé,Not available,"1,329",49630,"1,469",Not available,49
5926,Les Hautes Chaîntres,MAZé,"1,315","1,229",49630,Not available,"1,395",49
5927,25 Rue Albert Pottier,Allonnes,Not available,"1,259",49650,"1,389","1,419",49
5928,BOULEVARD DU DOCTEUR LIONET,Doué-la-Fontaine,"1,301","1,214",49700,Not available,"1,384",49
5929,19 RUE DES FONTAINES,DOUé-LA-FONTAINE,"1,413","1,310",49700,Not available,"1,523",49
5930,Route de Saumur,DOUé-LA-FONTAINE,"1,301","1,214",49700,Not available,"1,384",49
5931, Grande Rue,ANDARD,"1,315","1,229",49800,"1,375","1,395",49
5932,220 AVENUE MENDES FRANCE,Trélazé,"1,319","1,239",49800,Not available,"1,399",49
5933, Route de Torigni-sur-Vire,SAINT-Lô,Not available,"1,235",50000,"1,359","1,399",50
5934,ROUTE DE VILLEDIEU,SAINT-Lô,"1,429","1,295",50000,Not available,"1,465",50
5935,Route de Baudre,SAINT-Lô,"1,329","1,235",50000,"1,359",Not available,50
5936,54 Rue de la Poterne,Saint-Lô,Not available,"1,235",50000,"1,359","1,399",50
5937, Rue de la Gare,RAMPAN,Not available,"1,219",50000,"1,389",Not available,50
5938,1214 Avenue de Paris,Saint-Lô,Not available,"1,299",50000,"1,459","1,489",50
5939,AVENUE AMIRAL LEMONNIER,CHERBOURG-OCTEVILLE,Not available,Not available,50100,Not available,Not available,50
5940,Route des Fourches,CHERBOURG-OCTEVILLE,"1,315","1,225",50100,Not available,"1,420",50
5941,10 Avenue Amiral Lemonnier,Cherbourg-Octeville,Not available,Not available,50100,Not available,Not available,50
5942,RUE DE LA SALINE,CHERBOURG,Not available,Not available,50100,Not available,Not available,50
5943,10 Avenue Amiral Lemonnier,Cherbourg-Octeville,Not available,Not available,50100,Not available,Not available,50
5944,RUE DE LA SALINE,CHERBOURG OCTEVILLE,"1,318","1,227",50100,Not available,"1,429",50
5945,39 Boulevard de l'Est,Tourlaville,"1,419","1,326",50110,Not available,"1,529",50
5946,ZI PORTUAIRE DES MIELLES,Tourlaville,"1,327","1,227",50110,Not available,"1,434",50
5947,39 Boulevard de l'Est,Tourlaville,"1,320","1,225",50110,"1,370","1,420",50
5948,260 Rue du Grand Pré,Tourlaville,"1,320","1,219",50110,"1,370",Not available,50
5949,"200, rue des Ajoncs",TOURLAVILLE,Not available,"1,339",50110,"1,469",Not available,50
5950,60 Rue de la Paix,ÉQUEURDREVILLE-HAINNEVILLE,Not available,Not available,50120,Not available,Not available,50
5951,204 Rue de la Paix,Équeurdreville-Hainneville,Not available,"1,359",50120,Not available,"1,489",50
5952,Avenue de Normandie,Cherbourg-Octeville,"1,329","1,227",50130,Not available,"1,429",50
5953,Les 4 Vents,Mortain,Not available,"1,249",50140,"1,369","1,399",50
5954,8 AV DE L'ABBAYE BLANCHE,MORTAIN,"1,416","1,308",50140,Not available,"1,526",50
5955,Boulevard Alsace Lorraine,SOURDEVAL,Not available,"1,249",50150,"1,449","1,469",50
5956,1 Rue Jules Labiche,SOURDEVAL,Not available,Not available,50150,Not available,Not available,50
5957,Za de la Détourbe (D53),SAINT-AMAND,Not available,"1,245",50160,"1,379","1,419",50
5958,"85, route de Saint Lô",Saint-Amand,Not available,"1,349",50160,"1,539",Not available,50
5959,TANIS RN 175 LIEU DIT BREE,TANIS,Not available,"1,339",50170,"1,487",Not available,50
5960,42 Rue de la Libération,Pontorson,"1,439","1,312",50170,Not available,"1,549",50
5961,2 Route du Mont-Saint-Michel,PONTORSON,Not available,Not available,50170,Not available,Not available,50
5962,2 route du Mont Saint Michel,PONTORSON,Not available,"1,235",50170,"1,379",Not available,50
5963,"rue de l'oratoire, parc de l'odyssée",Agneaux,Not available,"1,235",50180,"1,359","1,399",50
5964,1251 Route de Coutances,AGNEAUX,"1,429","1,305",50180,Not available,Not available,50
5965,Rue de Carentan,PéRIERS,Not available,"1,235",50190,"1,329","1,435",50
5966,7 ROUTE DE LESSAY,PERIERS,"1,409",Not available,50190,Not available,"1,519",50
5967,Rue de la Planche Maurice,COUTANCES,Not available,"1,243",50200,"1,415","1,435",50
5968,Avenue de la République,COUTANCES,Not available,"1,319",50200,"1,485","1,525",50
5969,2 Avenue de Verdun,COUTANCES,Not available,Not available,50200,Not available,Not available,50
5970,rue de normandie,COUTANCES,Not available,Not available,50200,Not available,Not available,50
5971,Avenue de la division Leclerc,Coutances,"1,323","1,243",50200,Not available,"1,435",50
5972, Boulevard de Normandie,COUTANCES,Not available,Not available,50200,Not available,Not available,50
5973,"2, AVENUE DE VERDUN",COUTANCES,"1,323","1,243",50200,Not available,"1,435",50
5974,17 RUE DE NORMANDIE,Coutances,Not available,"1,249",50200,"1,415","1,428",50
5975,Route de Carentan,COUTANCES,"1,323","1,243",50204,Not available,"1,435",50
5976,16 Avenue Émile Dehousse,Ducey,Not available,Not available,50220,Not available,Not available,50
5977,59 Avenue Émile Dehousse,DUCEY,Not available,"1,269",50220,"1,399","1,429",50
5978,4 charrière du commerce,Agon-Coutainville,"1,325","1,239",50230,Not available,"1,435",50
5979,ZONE DE BEAUFOUR,Saint-James,Not available,"1,239",50240,"1,375","1,409",50
5980,AUTOROUTE A 84 - PK158,SAINT-AUBIN-DE-TERREGATTE,Not available,Not available,50240,Not available,Not available,50
5981,AUTOROUTE A84 - AIRE DU MONT SAINT MICHEL,ST AUBIN DE TERREGATTE,"1,499","1,399",50240,Not available,"1,609",50
5982,AV COTE DES ISLES,Saint-Symphorien-le-Valois,Not available,Not available,50250,Not available,Not available,50
5983,ROUTE DE BARNEVILLE,SAINT-SYMPHORIEN-LE-VALOIS,"1,369","1,239",50250,"1,389",Not available,50
5984,"3,ROUTE DES MARAIS - ST SYMPHORIEN LE VALOIS",LA HAYE DU PUITS,"1,429",Not available,50250,Not available,"1,539",50
5985,39 route de Valognes,Bricquebec,Not available,"1,225",50260,"1,349","1,389",50
5986,41 Rue des frères Frémine,BRICQUEBEC,Not available,Not available,50260,Not available,Not available,50
5987,240 Rue Bitouzé d'Auxmesnil,Bricquebec,"1,329","1,225",50260,Not available,"1,399",50
5988,41b Rue des Frères Fremine,Bricquebec-en-Cotentin,"1,419","1,329",50260,Not available,"1,529",50
5989,le pont rose,Barneville-Carteret,"1,339","1,239",50270,"1,379",Not available,50
5990,route de la poste,BRéHAL,"1,299","1,229",50290,Not available,"1,394",50
5991,Rue du Clos des Mares,Bréhal,"1,319","1,239",50290,"1,379","1,399",50
5992,PARC D'ACTIVITE DE LA BAIE,AVRANCHES,Not available,"1,229",50300,"1,375","1,409",50
5993,BOULEVARD DU LUXEMBOURG,LE VAL-SAINT-PèRE,"1,429","1,328",50300,Not available,"1,539",50
5994,RUE DU GENERAL DE GAULLE,AVRANCHES,Not available,"1,289",50300,"1,419",Not available,50
5995, Avenue du Quesnoy,AVRANCHES,"1,349","1,249",50300,"1,379",Not available,50
5996,Lieu-dit Le Chêne au Loup,Ponts,Not available,"1,339",50300,"1,539",Not available,50
5997,Saint Martin des Champs Route d'Isigny le Buat,AVRANCHES,Not available,"1,249",50304,"1,379","1,409",50
5998,Lieu-dit Le Haut Gelé,Montebourg,Not available,"1,225",50310,"1,339","1,399",50
5999,Rue de la Libération,La Haye-Pesnel,Not available,"1,229",50320,"1,389","1,419",50
6000,139 Rue du Général de Gaulle,SAINT-PIERRE-ÉGLISE,Not available,"1,298",50330,"1,443","1,489",50
6001,RUE DES PAVILLONS,Saint-Pierre-Église,Not available,"1,219",50330,"1,370","1,430",50
6002,9 Route des Isles,PIERREVILLE,Not available,"1,370",50340,"1,480","1,510",50
6003,2 Route de Flamanville,LES PIEUX,"1,330","1,219",50340,"1,355","1,389",50
6004,26 route de Cherbourgtest,Les Pieux,Not available,"1,225",50340,"1,355","1,389",50
6005, Rue de la Gare,DONVILLE-LES-BAINS,Not available,"1,249",50350,"1,449","1,469",50
6006, Rue de Carneville,PICAUVILLE,"1,409","1,285",50360,Not available,"1,468",50
6007,Rue de la Libération,Picauville,Not available,"1,200",50360,"1,355",Not available,50
6008,5 Rue Jeanne d'Arc,BRéCEY,Not available,"1,239",50370,"1,379",Not available,50
6009,9 rue des Pélerins,BRéCEY,Not available,"1,269",50370,"1,419","1,459",50
6010,"6, Rue de la libération",BRECEY,Not available,Not available,50370,Not available,Not available,50
6011,6 rue de la liberation,Brécey,"1,429","1,313",50370,Not available,"1,539",50
6012,Route d'Avranches,SAINT-PAIR-SUR-MER,"1,319","1,235",50380,Not available,"1,449",50
6013,ROUTE DE PORTBAIL,Saint-Sauveur-le-Vicomte,Not available,"1,229",50390,"1,379","1,409",50
6014,ZI RN 24 BIS,Granville,"1,419","1,328",50400,Not available,"1,529",50
6015,Route de Villedieu,GRANVILLE,"1,313","1,229",50400,"1,357",Not available,50
6016, Rue Jean le Couturier,PERCY,Not available,"1,297",50410,"1,459",Not available,50
